鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
南投市,土地,新廍段727-39地號,1.3,都市：其他:住宅區,,,1110811,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,78650,60500,,0.0,0,,RPROMLRKQHHGFAM56DA,0.0,0.0,0.0,無,
埔里鎮,房地(土地+建物),南投縣埔里鎮大湳六街１２５號,138.02,,鄉村區,乙種建築用地,1110802,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080531,218.42,4,3,5,有,無,12580000,57595,,0.0,0,,RPPNMLTKQHHGFCM66DA,212.6,0.0,5.82,無,002
埔里鎮,房地(土地+建物),南投縣埔里鎮南安路７４３巷４號四樓之１,17.78,都市：其他:住宅區,,,1110804,土地3建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830114,101.12,3,2,2,有,有,3850000,38074,,0.0,0,陽台外推；,RPSNMLMLQHHGFCM98DA,71.63,0.0,9.16,有,003
仁愛鄉,土地,松岡段691-1地號,81.0,,鄉村區,乙種建築用地,1110812,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1540000,19012,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPRNMLNLQHHGFCM98DA,0.0,0.0,0.0,無,
國姓鄉,土地,水長流段86-12地號,769.0,,特定農業區,農牧用地,1110817,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3400000,4421,,0.0,0,,RPSNMLNLQHHGFCM09DA,0.0,0.0,0.0,無,
鹿谷鄉,房地(土地+建物),南投縣鹿谷鄉興產路１２０號,48.22,都市：其他:商業區,,,1110802,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0600700,121.44,2,1,2,有,無,3064369,25234,,0.0,0,含土地增值稅或其他稅費64369元；親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPWNMLMLQHHGFDM86DA,121.44,0.0,0.0,無,
竹山鎮,土地,大林段949地號,207.0,,山坡地保育區,農牧用地,1110815,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,84000,406,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；農作物；,RPXNMLMLQHHGFDM96DA,0.0,0.0,0.0,無,
竹山鎮,房地(土地+建物),南投縣竹山鎮下橫街１巷３０之２號,85.0,都市：其他:住宅區,,,1110813,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土加強磚造,0741108,96.57,3,2,2,有,無,2600000,26923,,0.0,0,,RPQNMLNLQHHGFDM98DA,96.57,0.0,0.0,無,
水里鄉,土地,新上安段235地號,1032.1,,一般農業區,農牧用地,1110812,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1150000,1114,,0.0,0,,RPPNMLLLQHHGFEM78DA,0.0,0.0,0.0,無,
信義鄉,土地,東埔段338-1地號,295.0,都市：其他:保護區,,,1110805,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,450000,1525,,0.0,0,,RPQNMLNLQHHGFEM09DA,0.0,0.0,0.0,無,
中寮鄉,房地(土地+建物),南投縣中寮鄉永樂路４５巷３９號,167.46,,鄉村區,乙種建築用地,1110808,土地5建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0930621,166.35,4,2,3,有,無,3900000,23445,,0.0,0,,RPQNMLSKQHHGFAM56EA,140.09,10.32,15.94,無,
