鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
朴子市,土地,龜子港段順安小段411地號,8705.0,,特定農業區,農牧用地,1110815,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5745300,660,,0.0,0,,RPPNMLQLQHHGFBQ76DA,0.0,0.0,0.0,無,
溪口鄉,土地,游厝段游東小段243-1地號,2545.0,,特定農業區,農牧用地,1110805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3563000,1400,,0.0,0,,RPQOMLSJQHHGFCQ07DA,0.0,0.0,0.0,無,
溪口鄉,土地,游厝段游東小段234地號,737.66,,特定農業區,農牧用地,1110809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,750000,1017,,0.0,0,,RPPNMLKKQHHGFCQ78DA,0.0,0.0,0.0,無,
義竹鄉,土地,東後寮段光榮小段835地號,313.0,,鄉村區,乙種建築用地,1110815,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,6390,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPRNMLMLQHHGFBQ56DA,0.0,0.0,0.0,無,
義竹鄉,土地,東後寮段光榮小段341地號,3981.0,,特定農業區,農牧用地,1110812,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5500000,1382,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLSKQHHGFBQ96DA,0.0,0.0,0.0,無,
六腳鄉,土地,灣南段378地號,88.95,,鄉村區,乙種建築用地,1110818,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,672750,7563,,0.0,0,,RPWNMLTKQHHGFBQ67DA,0.0,0.0,0.0,無,016
東石鄉,土地,三塊厝新段694地號,337.81,,一般農業區,農牧用地,1110822,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,280000,829,,0.0,0,,RPRNMLNLQHHGFBQ66DA,0.0,0.0,0.0,無,
朴子市,土地,安福段524地號,4.6,都市：其他:住宅區,,,1110822,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,161000,35000,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLQLQHHGFBQ86DA,0.0,0.0,0.0,無,
朴子市,土地,南勢竹段南竹小段1004-5地號,375.6,,鄉村區,乙種建築用地,1110822,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,1597,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLSLQHHGFBQ96DA,0.0,0.0,0.0,無,
義竹鄉,土地,過路子段過路小段1451地號,4462.0,,特定農業區,農牧用地,1110815,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3078780,690,,0.0,0,,RPQNMLPLQHHGFBQ76DA,0.0,0.0,0.0,無,
布袋鎮,土地,上江山段617地號,24.45,,特定專用區,養殖用地,1110815,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9553,391,,0.0,0,全被占用或魚塭通道瑕疵物件；,RPRNMLPLQHHGFBQ86DA,0.0,0.0,0.0,無,
新港鄉,房地(土地+建物),嘉義縣新港鄉三間村三間厝２３８之２號,189.19,,工業區,丁種建築用地,1110806,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,1110610,176.24,4,2,3,有,無,10500000,59578,,0.0,0,,RPSNMLPLQHHGFCQ07DA,169.35,6.89,0.0,無,
番路鄉,房地(土地+建物),嘉義縣番路鄉江西村６鄰平３１號十二樓一,17.17,都市：其他:住宅區,,,1110807,土地2建物1車位0,十二層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820401,143.75,3,2,2,有,有,4100000,28522,,0.0,0,,RPQNMLNLQHHGFEQ86DA,105.36,0.0,13.19,有,
鹿草鄉,土地,三角段382-8地號,146.3,,鄉村區,乙種建築用地,1110812,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,745927,5099,,0.0,0,鹿草鄉:三角段382地號1坪15000元鹿草鄉:三角段382-8地號1坪17100元,RPQNMLPLQHHGFDQ07EA,0.0,0.0,0.0,無,
民雄鄉,土地,建國段227地號,32.71,,鄉村區,乙種建築用地,1110817,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,48915,,0.0,0,未登記建物；,RPRNMLPLQHHGFCQ07EA,0.0,0.0,0.0,無,
六腳鄉,土地,後崩山段502-22地號,1155.77,,一般農業區,農牧用地,1110810,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,410000,355,,0.0,0,,RPPNMLTLQHHGFBQ17EA,0.0,0.0,0.0,無,
鹿草鄉,土地,鹿南段72地號,127.5,都市：其他:住宅區,,,1110805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,777888,6101,,0.0,0,地清或未辦繼承標售；,RPPNMLOLQHHGFDQ86EA,0.0,0.0,0.0,無,
水上鄉,土地,龍德段14070001地號,4.13,,鄉村區,乙種建築用地,1110817,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,53000,12833,,0.0,0,,RPUOMLPLQHHGFDQ57EA,0.0,0.0,0.0,,
梅山鄉,土地,大坪段453地號,32426.0,,森林區,農牧用地,1110819,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2392700,74,,0.0,0,農作物；畸零地或有合併使用效益；,RPRNMLTLQHHGFEQ67EA,0.0,0.0,0.0,無,
竹崎鄉,土地,糞箕湖段1-1地號,484.0,,風景區,丙種建築用地,1110809,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3750000,7748,,0.0,0,,RPRNMLTJQHHGFEQ37DA,0.0,0.0,0.0,無,
太保市,土地,麻寮段782地號,7.27,都市：其他:住宅區,,,1110815,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,320000,44017,,0.0,0,增值稅新台幣28172元整由買方負擔親友、員工、共有人或其他特殊關係間之交易；,RPOOMLNLQHHGFDQ66DA,0.0,0.0,0.0,無,
新港鄉,房地(土地+建物),嘉義縣新港鄉宮後村古民街４９號之２,56.0,都市：其他:住,,,1110810,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0970710,67.17,4,1,3,有,無,6300000,93792,,0.0,0,,RPVNMLPLQHHGFCQ37DA,64.02,3.15,0.0,無,
義竹鄉,土地,埤子頭段埤前小段363地號,1860.0,,特定農業區,農牧用地,1110709,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1900000,1022,,0.0,0,,RPRNMLTLPHHGFBQ17DA,0.0,0.0,0.0,無,
新港鄉,土地,後底湖段194-11地號,160.4,,特定農業區,甲種建築用地,1110722,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,3117,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLMLPHHGFCQ09DA,0.0,0.0,0.0,無,
溪口鄉,土地,溪口段溪口小段180地號,2240.0,,特定農業區,農牧用地,1110720,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3280000,1464,,0.0,0,,RPSNMLQKQHHGFCQ07DA,0.0,0.0,0.0,無,
溪口鄉,土地,溪口段溪口小段111地號,2160.0,,特定農業區,農牧用地,1110720,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3170000,1468,,0.0,0,,RPTNMLQKQHHGFCQ17DA,0.0,0.0,0.0,無,
民雄鄉,房地(土地+建物),嘉義縣民雄鄉金興村惠安街７１巷１７號,80.92,都市：其他:住,,,1110719,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0701015,94.6,3,2,2,有,無,2000000,21142,,0.0,0,含土地增值稅或其他稅費；,RPVNMLQKQHHGFCQ37DA,87.22,0.0,7.38,無,
水上鄉,房地(土地+建物),嘉義縣水上鄉民生村成功街１１巷２３號,54.1,,鄉村區,乙種建築用地,1110708,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,0710227,115.12,3,2,2,有,無,3200000,27797,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLSJQHHGFDQ37DA,115.12,0.0,0.0,無,
太保市,房地(土地+建物),嘉義縣太保市舊埤里新埤７之９１號,111.06,,特定農業區,甲種建築用地,1110718,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0860331,166.87,4,3,3,有,無,6600000,39552,,0.0,0,其他增建；,RPXNMLQKQHHGFDQ67DA,156.21,0.0,10.66,無,
竹崎鄉,土地,緞厝寮段82-1地號,4188.86,,山坡地保育區,農牧用地,1110725,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,119,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLRKQHHGFEQ07DA,0.0,0.0,0.0,無,
梅山鄉,房地(土地+建物),嘉義縣梅山鄉梅北村中華街７９之２號,134.0,都市：其他:住,,,1110725,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1110613,249.99,4,2,4,有,無,13800000,55202,,0.0,0,,RPTNMLTKQHHGFEQ77EA,242.56,0.0,7.43,有,
梅山鄉,房地(土地+建物),嘉義縣梅山鄉梅北村中華街７９之１號,125.0,都市：其他:住,,,1110725,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1110613,251.41,4,2,4,有,無,13800000,54890,,0.0,0,,RPUNMLTKQHHGFEQ87EA,243.81,0.0,7.6,有,
東石鄉,土地,湖底段湖底小段664-9地號,108.0,,鄉村區,水利用地,1110713,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3280000,30370,,0.0,0,水利地承購；,RPUNMLMLQHHGFBQ96EA,0.0,0.0,0.0,無,
鹿草鄉,土地,鹿草段鹿草小段721地號,1810.0,,特定農業區,農牧用地,1110726,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2588300,1430,,0.0,0,,RPPNMLSKQHHGFDQ17EA,0.0,0.0,0.0,無,
新港鄉,土地,新月眉潭段1210地號,131.88,,鄉村區,乙種建築用地,1110728,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,570000,4322,,0.0,0,,RPRNMLTKQHHGFCQ37EA,0.0,0.0,0.0,無,017
梅山鄉,土地,梅南段212地號,69.0,都市：其他:住,,,1110703,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1480000,21449,,0.0,0,未登記建物；,RPQNMLPLPHHGFEQ96DA,0.0,0.0,0.0,無,
竹崎鄉,土地,五間厝段49地號,617.24,,一般農業區,甲種建築用地,1110724,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,930000,1507,,0.0,0,含土地增值稅或其他稅費；含地政士服務費6000元；親友、員工、共有人或其他特殊關係間之交易；,RPQNMLTKQHHGFEQ37DA,0.0,0.0,0.0,無,018
六腳鄉,土地,更寮段269-6地號,321.4,,一般農業區,農牧用地,1110719,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,120000,373,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLSKQHHGFBQ27DA,0.0,0.0,0.0,無,019
朴子市,房地(土地+建物),嘉義縣朴子市仁和二路１３９號四樓之４３之４５ 仁和二路１３７號二樓之１,21.08,都市：其他:住宅區,,,1110703,土地1建物3車位0,四層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950828,87.5,1,1,1,有,有,2000000,22857,,0.0,0,,RPRNMLTKQHHGFBQ17DA,48.0,0.0,5.44,有,
