鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
桃園區,房地(土地+建物),桃園市桃園區永康街３６號,110.0,住,,,1110804,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0610103,215.18,6,3,3,有,無,20000000,92945,,0.0,0,,RPUOMLSKQHHGFAH09DA,215.18,0.0,0.0,無,
觀音區,建物,桃園市觀音區保障里草漯４９之６號,0.0,,,,1110805,土地0建物1車位0,全,二層,透天厝,辦公用,鋼骨造,1030122,6222.17,0,0,0,無,無,79065000,12707,,0.0,0,,RPSPMLLKQHHGFBH38DA,6222.17,0.0,0.0,無,
觀音區,土地,甘泉段1240地號,78.27,都市：其他:住宅區,,,1110810,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5577520,71260,,0.0,0,,RPOSMLLKQHHGFBH28DA,0.0,0.0,0.0,無,
觀音區,土地,新坡段新坡小段1-47地號,183.94,都市：其他:道路用地,,,1110805,土地26建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2503800,13612,,0.0,0,,RPPTMLPKQHHGFBH88DA,0.0,0.0,0.0,無,
中壢區,房地(土地+建物)+車位,桃園市中壢區松義二街１８號十一樓,22.8,都市：其他:住宅區,,,1110806,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060519,143.39999999999998,2,2,1,有,有,9000000,62762,坡道平面,38.96,0,,RPOPMLRKQHHGFBH58DA,60.3,0.0,10.83,有,0001
中壢區,土地,芭里段594-2地號,126.34,,特定農業區,農牧用地,1110811,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,12664,,0.0,0,,RPOQMLRKQHHGFBH68DA,0.0,0.0,0.0,無,
中壢區,房地(土地+建物)+車位,桃園市中壢區領航北路二段２３６號十一樓,24.06,都市：其他:住宅區,,,1110802,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101101,150.39,3,2,2,有,有,15860000,114323,坡道平面,28.28,1900000,,RPWSMLRKQHHGFBH07DA,71.28,2.05,6.94,有,
中壢區,土地,普義段961地號,2721.0,都市：其他:住宅區,,,1110805,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,252692468,92868,,0.0,0,,RPUVMLRKQHHGFBH17DA,0.0,0.0,0.0,無,
中壢區,房地(土地+建物),桃園市中壢區華勛街１６３巷８號,67.0,都市：其他:住宅區,,,1110809,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0670921,65.0,4,2,5,有,無,9600000,147692,,0.0,0,,RPQOMLTKQHHGFBH88DA,65.0,0.0,0.0,無,0002
楊梅區,土地,高山段115地號,126.41,,一般農業區,農牧用地,1110808,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,573600,4538,,0.0,0,,RPTNMLSKQHHGFDH56DA,0.0,0.0,0.0,無,
平鎮區,土地,東金段901地號,176.35,,一般農業區,農牧用地,1110810,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,8506,,0.0,0,,RPSNMLKKQHHGFGH58DA,0.0,0.0,0.0,無,
龜山區,房地(土地+建物)+車位,桃園市龜山區文學路２４７號二十樓之２,23.35,都市：其他:第五種住宅區(供合宜住宅使用),,,1110809,土地1建物1車位1,二十層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041113,190.14,4,2,2,有,有,13250000,69685,坡道平面,26.11,0,,RPUNMLKKQHHGFHH88DA,106.89,0.0,9.12,有,
龍潭區,房地(土地+建物)+車位,桃園市龍潭區百年三街５３巷１４號,71.01,,鄉村區,乙種建築用地,1110805,土地2建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,0860626,252.1,4,2,3,有,有,9600000,38080,坡道平面,0.0,0,地下室為停車及儲藏空間，無法單獨計算停車面積。其他；,RPTOMLSKQHHGFCH66EA,195.28,9.36,22.08,無,
大溪區,房地(土地+建物),桃園市大溪區介壽路２１１巷３５弄６７號,85.06,住,,,1110808,土地1建物1車位0,全,一層,透天厝,住家用,磚石造,0700101,61.93,2,1,1,有,無,5000000,80736,,0.0,0,,RPWOMLSKQHHGFCH96EA,61.93,0.0,0.0,無,0003
大溪區,土地,信義段3498地號,40.13,,山坡地保育區,殯葬用地,1110817,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,14951,,0.0,0,,RPPNMLTKQHHGFCH88EA,0.0,0.0,0.0,無,
楊梅區,房地(土地+建物),桃園市楊梅區裕成南路３７９號２樓,14.07,,山坡地保育區,丙種建築用地,1110807,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851106,107.12,3,2,2,有,有,3238000,30228,,0.0,0,,RPPNMLNLQHHGFDH48EA,71.21,0.0,9.69,有,
平鎮區,房地(土地+建物),桃園市平鎮區龍泉一街２９巷２８號,15.75,,鄉村區,乙種建築用地,1110803,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700212,39.5,2,1,2,有,無,521100,13192,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTOMLPKQHHGFGH76EA,39.5,0.0,0.0,無,
中壢區,房地(土地+建物),桃園市中壢區大勇三街２９號四樓之９,8.04,都市：其他:住宅區,,,1110805,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841212,38.86,1,0,1,有,有,1880000,48379,,0.0,0,陽台外推；,RPUTMLRKQHHGFBH07EA,22.05,0.0,3.93,有,0004
桃園區,土地,中路二段40-2地號,128.01,都市：其他:宗教專用區,,,1110803,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2662608,20800,,0.0,0,政府機關標讓售；,RPVNMLRKQHHGFAH09EA,0.0,0.0,0.0,無,
龜山區,房地(土地+建物),桃園市龜山區大同路２３６巷４８號三樓之１１,6.36,都市：其他:第一種住宅區,,,1110813,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0941224,28.83,1,1,1,有,有,2350000,81512,,0.0,0,陽台外推；,RPUOMLRKQHHGFHH07DA,14.74,0.73,1.67,有,
龜山區,房地(土地+建物)+車位,桃園市龜山區陸光路１１６號十四樓,38.05,都市：其他:第二種住宅區,,,1110802,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0940205,185.48000000000002,3,2,2,有,有,10300000,55532,坡道平面,0.0,0,,RPROMLSKQHHGFHH86DA,99.81,0.0,11.37,有,
平鎮區,土地,六和段619地號,8.13,,鄉村區,乙種建築用地,1110806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1042440,128221,,0.0,0,未登記建物；,RPPNMLTKQHHGFGH56DA,0.0,0.0,0.0,無,0005
平鎮區,土地,六和段691地號,50.68,,鄉村區,乙種建築用地,1110806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,166600,3287,,0.0,0,未登記建物；,RPQNMLTKQHHGFGH66DA,0.0,0.0,0.0,無,0006
平鎮區,房地(土地+建物),桃園市平鎮區工業東路８２號,66.37,都市：其他:住宅區,,,1110802,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1030403,252.98000000000002,4,2,5,有,無,10500000,41505,,0.0,0,,RPRNMLTJQHHGFGH66DA,210.88,4.03,30.46,無,0007
新屋區,房地(土地+建物)+車位,桃園市新屋區中山路２３５號八樓之四,21.36,都市：其他:商業區,,,1110810,土地1建物1車位2,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821222,145.5,3,2,2,有,有,5760000,39588,坡道平面,0.0,0,,RPOPMLTKQHHGFDH98DA,76.87,0.0,3.86,有,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區金山街２７５巷３０號三樓,8.71,都市：其他:住宅區,,,1110808,土地3建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050901,64.88,2,2,1,有,有,2620000,40382,坡道平面,36.38,0,,RPXOMLSKQHHGFDH07DA,29.43,0.0,3.31,有,0008
新屋區,土地,中正段54地號,7.98,都市：其他:住宅區,,,1110806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,289600,36291,,0.0,0,,RPUPMLSKQHHGFDH86DA,0.0,0.0,0.0,無,0009
新屋區,土地,石磊子段水流小段1135-2地號,1000.0,,特定農業區,農牧用地,1110808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2400000,2400,,0.0,0,親屬間共有土地分割後買賣親友、員工、共有人或其他特殊關係間之交易；,RPQOMLTJQHHGFDH98DA,0.0,0.0,0.0,無,
大溪區,土地,仁愛段799地號,4.41,,一般農業區,農牧用地,1110802,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000,2268,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRRMLNJQHHGFCH68DA,0.0,0.0,0.0,無,0010
觀音區,土地,草福段115地號,189.93,都市：其他:第二種住宅區,,,1110804,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12065340,63525,,0.0,0,,RPPPMLTKQHHGFBH88DA,0.0,0.0,0.0,無,0011
中壢區,房地(土地+建物),桃園市中壢區實踐路２２５號二樓之３３,4.48,都市：其他:住宅區,,,1110810,土地1建物1車位0,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930410,31.67,1,1,1,有,有,2600000,82097,,0.0,0,,RPRQMLTKQHHGFBH56DA,16.38,3.34,2.56,有,0012
觀音區,房地(土地+建物)+車位,桃園市觀音區大觀路二段３５５號十一樓,25.49,都市：其他:第二種住宅區,,,1110803,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100924,145.75,3,2,2,有,有,7200000,49400,坡道平面,0.0,0,,RPVUMLSKQHHGFBH27DA,73.13,0.0,7.93,有,0013
觀音區,房地(土地+建物),桃園市觀音區八德三街２１號,53.84,都市：其他:第二種住宅區,,,1110809,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1110516,156.68,3,3,5,有,有,12880000,82206,,0.0,0,,RPXPMLPKQHHGFBH66DA,133.78,0.0,22.9,無,
中壢區,土地,榮南段2-10地號,96.52,都市：其他:道路用地,,,1110803,土地12建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1660000,17199,,0.0,0,包含公共設施保留地用地；,RPVOMLLKQHHGFBH58DA,0.0,0.0,0.0,無,0014
中壢區,房地(土地+建物)+車位,桃園市中壢區文發路１５號六樓,19.63,都市：其他:住宅區,,,1110801,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110121,128.08,2,2,1,有,有,13270000,120983,坡道平面,34.1,1900000,,RPSRMLPJQHHGFBH88DA,56.35,0.0,5.05,有,
中壢區,車位,桃園市中壢區溪洲街２６７巷２號,1.8,都市：其他:住宅區,,,1110805,土地1建物1車位1,一層,十一層,其他,警衛室,鋼筋混凝土造,0940519,25.14,0,0,0,有,有,1250000,,坡道平面,0.0,0,僅車位交易；,RPSNMLQJQHHGFBH58DA,0.0,0.0,0.0,有,0015
桃園區,車位,中正路１０９６號等,6.51,都市：其他:商業區,,,1110811,土地1建物1車位2,,,其他,,,,46.78,0,0,0,有,有,4200000,,坡道平面,46.78,4200000,僅車位交易；,RPUNMLRKQHHGFAH88DA,0.0,0.0,0.0,有,0016
桃園區,房地(土地+建物),桃園市桃園區寶山街２３３號十二樓之２,16.41,都市：其他:住宅區,,,1110803,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860918,68.84,0,2,1,有,有,6500000,94436,,0.0,0,,RPWPMLMKQHHGFAH78DA,53.15,0.0,7.06,有,
桃園區,土地,皮寮段576地號,3.91,都市：其他:農業區,,,1110802,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30000,7673,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPORMLNJQHHGFAH18DA,0.0,0.0,0.0,無,
桃園區,房地(土地+建物),桃園市桃園區龍壽街１００巷１７號四樓　　,22.8,都市：其他:第二種住宅區,,,1110801,土地1建物1車位0,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840116,103.54,3,2,2,有,有,5750000,55534,,0.0,0,,RPTNMLTKQHHGFAH98DA,75.22,0.75,9.7,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區林森路１０３巷３１弄７號三樓,46.2,都市：其他:住宅區,,,1110801,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850606,197.17,3,2,2,有,無,10500000,53254,升降機械,0.0,0,,RPROMLTKQHHGFAH88DA,116.82,1.52,15.76,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區福星六街７９號二樓,21.98,都市：其他:住宅區,,,1110804,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820503,162.98,4,2,2,有,有,8600000,52767,坡道平面,37.08,0,,RPRRMLPJQHHGFBH78DA,136.85,1.14,11.52,有,
中壢區,土地,普義段236地號,3.57,都市：其他:乙種工業區,,,1110815,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,137887,38624,,0.0,0,地清或未辦繼承標售；,RPTSMLQKQHHGFBH66DA,0.0,0.0,0.0,無,0017
中壢區,房地(土地+建物)+車位,桃園市中壢區新興路２３０巷５６號五樓,7.33,都市：其他:商業區,,,1110802,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000905,105.55,1,1,2,有,有,7150000,67740,坡道平面,42.11,0,,RPROMLRKQHHGFBH78DA,33.62,0.0,7.22,有,0018
中壢區,土地,中原段1035地號,0.7,都市：其他:住宅區,,,1110815,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27165,0,,0.0,0,地清或未辦繼承標售；,RPVSMLQKQHHGFBH86DA,0.0,0.0,0.0,無,0019
中壢區,房地(土地+建物),桃園市中壢區大仁一街２５號三樓之４,9.21,都市：其他:住宅區,,,1110807,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840802,48.31999999999999,2,0,1,有,有,2350000,48634,,0.0,0,,RPTSMLRKQHHGFBH76DA,31.12,1.55,3.81,有,0020
龍潭區,房地(土地+建物),桃園市龍潭區中興路２８８巷６０號四樓之二,12.89,,鄉村區,乙種建築用地,1110806,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840918,33.75,0,0,0,無,無,980000,29037,,0.0,0,,RPPNMLMLQHHGFCH18DA,25.42,0.0,2.07,無,0021
龍潭區,房地(土地+建物)+車位,桃園市龍潭區新龍路２０７號四樓,34.2,都市：其他:住宅區,,,1110808,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050615,170.70999999999998,3,2,2,有,有,10500000,61508,坡道平面,32.55,0,,RPORMLRKQHHGFCH88DA,84.34,0.0,10.16,有,0022
楊梅區,房地(土地+建物),桃園市楊梅區新農街３８０號２樓之２,4.36,都市：其他:住宅區,,,1110815,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830827,22.869999999999997,1,0,1,有,無,1250000,54657,,0.0,0,,RPPPMLQKQHHGFDH78DA,17.33,0.0,0.0,有,
楊梅區,土地,長紅段1091地號,3065.76,,特定農業區,農牧用地,1110803,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11128680,3630,,0.0,0,,RPSNMLSKQHHGFDH09DA,0.0,0.0,0.0,無,
新屋區,房地(土地+建物),桃園市新屋區聖賢路４９巷１６號,123.0,,一般農業區,甲種建築用地,1110802,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0700105,81.89,4,2,3,有,無,4750000,58005,,0.0,0,頂樓加蓋；,RPWOMLRKQHHGFDH86DA,81.89,0.0,0.0,無,0023
楊梅區,房地(土地+建物)+車位,桃園市楊梅區青山一街１１１之１號十五樓,22.33,都市：其他:住宅區,,,1110804,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080418,129.16,2,2,1,有,有,7800000,60390,坡道平面,37.21,0,,RPRPMLTKQHHGFDH66DA,55.46,0.0,7.79,有,0024
楊梅區,土地,瑞坪段62地號,170.48,都市：其他:乙種工業區,,,1110808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2062800,12100,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLTKQHHGFDH88DA,0.0,0.0,0.0,無,0025
平鎮區,房地(土地+建物)+車位,桃園市平鎮區民族路二段２３巷２８號八樓,8.42,都市：其他:商業區,,,1110801,土地1建物1車位1,八層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030807,144.32,3,2,2,有,有,10600000,73448,坡道平面,26.83,0,,RPQNMLOJQHHGFGH68DA,74.52,0.0,5.94,有,0026
龍潭區,土地,三坑段7地號,80.08,都市：其他:農業區,,,1110811,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,605500,7561,,0.0,0,,RPPOMLSKQHHGFCH88EA,0.0,0.0,0.0,無,0027
龍潭區,土地,永福段865地號,155.53,都市：其他:農業區,,,1110811,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2352000,15122,,0.0,0,,RPQOMLSKQHHGFCH98EA,0.0,0.0,0.0,無,0028
八德區,房地(土地+建物),桃園市八德區瑞發街１８巷６弄７號,39.5,,鄉村區,乙種建築用地,1110811,土地1建物1車位0,全,一層,透天厝,住家用,磚造,0660505,37.62,1,2,1,有,無,2900000,77087,,0.0,0,,RPRNMLNLQHHGFFH88EA,37.62,0.0,0.0,無,0029
中壢區,房地(土地+建物),桃園市中壢區後寮二路２４７巷１０號四樓,8.45,都市：其他:商業區,,,1110801,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890830,74.4,2,1,1,有,有,3000000,40323,,0.0,0,,RPRPMLPKQHHGFBH78EA,50.3,0.0,8.8,有,
觀音區,土地,大同段1489地號,372.2,都市：其他:住宅區,,,1110802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17560000,47179,,0.0,0,,RPVRMLMLQHHGFBH56EA,0.0,0.0,0.0,無,
龜山區,房地(土地+建物),桃園市龜山區大同路２３６巷４２號四樓之２,6.86,都市：其他:第一種住宅區,,,1110811,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0941224,30.99,1,1,1,有,有,2230000,71959,,0.0,0,,RPWSMLMLQHHGFHH27DA,16.14,0.73,1.6,有,
龜山區,房地(土地+建物),桃園市龜山區德明路８９巷１６號二樓之１１,7.7,都市：其他:第一種住宅區,,,1110815,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0941202,24.67,1,0,1,有,有,2200000,89177,,0.0,0,,RPSOMLQKQHHGFHH76DA,15.76,0.0,3.75,有,0030
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路１４９之９號四樓,29.31,都市：其他:住宅區,,,1110805,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030711,193.31,4,2,2,有,有,10300000,53282,坡道平面,0.0,0,,RPSNMLTJQHHGFGH76DA,100.09,2.34,10.16,有,0031
平鎮區,房地(土地+建物),桃園市平鎮區廣豐街６８巷１弄５號,66.25,都市：其他:住宅區,,,1110802,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0701120,94.8,2,2,2,有,無,4200000,44304,,0.0,0,,RPTNMLNJQHHGFGH88DA,68.4,13.2,13.2,無,
八德區,房地(土地+建物)+車位,桃園市八德區明光街４９巷１７號之１五樓,21.11,都市：其他:第二種住宅區,,,1110807,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831121,135.62,3,2,2,有,有,7300000,53827,坡道平面,0.0,0,,RPQNMLSJQHHGFFH98DA,79.4,1.73,9.31,有,
八德區,房地(土地+建物)+車位,桃園市八德區天祥街１０２巷２８號十三樓,15.23,都市：其他:住宅區,,,1110811,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040120,109.0,2,1,1,有,有,7500000,68807,坡道平面,25.89,0,,RPWOMLQKQHHGFFH96DA,52.34,0.0,4.6,有,0032
八德區,土地,大智段139地號,67.09,都市：其他:住宅區,,,1110817,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8118000,121002,,0.0,0,,RPUNMLTKQHHGFFH96DA,0.0,0.0,0.0,無,0033
八德區,土地,大智段139地號,67.09,都市：其他:住宅區,,,1110817,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8116000,120972,,0.0,0,,RPVNMLTKQHHGFFH07DA,0.0,0.0,0.0,無,0033
八德區,房地(土地+建物)+車位,桃園市八德區中華路５巷２２號十五樓,16.32,都市：其他:第二種住宅區,,,1110802,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021103,121.75999999999999,2,2,1,有,有,9700000,79665,坡道平面,32.23,0,,RPSNMLNLQHHGFFH88DA,53.41,3.67,3.71,有,0035
龍潭區,房地(土地+建物),桃園市龍潭區宏遠路４２號,27.58,都市：其他:住宅區,,,1110816,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0650921,37.16,5,2,4,有,無,3000000,80732,,0.0,0,土地增值稅約定由買方支付親友、員工、共有人或其他特殊關係間之交易；其他增建；,RPQNMLMLQHHGFCH28DA,37.16,0.0,0.0,無,
中壢區,土地,東寮段684地號,174.1,都市：其他:兒童遊樂場用地,,,1110803,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3541459,20342,,0.0,0,包含公共設施保留地用地；,RPORMLTKQHHGFBH98DA,0.0,0.0,0.0,無,
觀音區,土地,茄苳坑段兩座屋小段687-3地號,1200.0,,特定農業區,農牧用地,1110811,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4175000,3479,,0.0,0,,RPVNMLSKQHHGFBH56DA,0.0,0.0,0.0,無,
中壢區,土地,普義段38地號,18.46,都市：其他:乙種工業區,,,1110809,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,948600,51387,,0.0,0,,RPRPMLLKQHHGFBH28DA,0.0,0.0,0.0,無,0036
桃園區,房地(土地+建物),桃園市桃園區中山東路５５號十三樓之１１,3.81,都市：其他:市場用地,,,1110813,土地1建物1車位0,十三層,十三層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0800319,37.86,1,1,1,有,有,3000000,79239,,0.0,0,,RPSNMLSKQHHGFAH78DA,21.83,0.0,0.0,有,0037
中壢區,房地(土地+建物),桃園市中壢區長樂街８２巷７之３號,33.84,都市：其他:住宅區,,,1110809,土地5建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690415,66.31,3,2,1,有,無,1500000,22621,,0.0,0,,RPXQMLKKQHHGFBH88DA,66.31,0.0,0.0,無,
觀音區,土地,忠愛段486地號,391.0,,特定農業區,農牧用地,1110801,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,25575,,0.0,0,,RPQQMLPKQHHGFBH68DA,0.0,0.0,0.0,無,
觀音區,土地,工業區段二小段202地號,83.0,,工業區,丁種建築用地,1110802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3803600,45827,,0.0,0,原成交總價389萬買賣方協議總價折讓＄86400,RPSTMLQKQHHGFBH66DA,0.0,0.0,0.0,無,
觀音區,房地(土地+建物),桃園市觀音區六合一街２６號,49.72,都市：其他:第二種住宅區,,,1110806,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1110513,141.25,3,3,4,有,有,13160000,93168,,0.0,0,,RPURMLNLQHHGFBH09DA,118.19,0.0,23.06,無,
中壢區,房地(土地+建物),桃園市中壢區龍岡路三段１１５巷６５弄８４號,76.29,都市：其他:商業區,,,1110811,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0771013,144.75,4,1,2,有,無,7900000,54577,,0.0,0,,RPOPMLMLQHHGFBH18DA,102.0,42.75,0.0,無,
中壢區,房地(土地+建物),桃園市中壢區慈惠三街６６號四樓,15.36,都市：其他:住宅區,,,1110809,土地8建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080425,58.010000000000005,2,1,1,有,有,7000000,120669,,0.0,0,,RPTSMLMLQHHGFBH98DA,36.31,0.0,3.28,有,0038
中壢區,房地(土地+建物)+車位,桃園市中壢區實踐路２３３號五樓,11.54,都市：其他:住宅區,,,1110808,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0900305,80.72,3,2,2,有,有,1920000,23786,坡道平面,0.0,0,,RPWOMLNLQHHGFBH98DA,42.97,0.77,5.72,有,
中壢區,房地(土地+建物),桃園市中壢區延平路３５６之７號四樓,7.87,都市：其他:商業區,,,1110804,土地1建物1車位0,四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820908,94.33,2,2,1,有,有,5380000,57034,,0.0,0,,RPXQMLSKQHHGFBH07DA,66.84,0.0,8.49,有,0039
觀音區,土地,富溪段518地號,4.28,,,,1110811,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,130000,30374,,0.0,0,,RPUNMLSKQHHGFBH09DA,0.0,0.0,0.0,無,0040
中壢區,房地(土地+建物)+車位,桃園市中壢區青埔五街７９號三樓,25.28,都市：其他:住宅區,,,1110822,土地1建物1車位2,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040822,180.97,3,2,2,有,有,10500000,58021,坡道平面,0.0,0,,RPTSMLOLQHHGFBH56DA,67.67,1.44,7.25,有,0041
大溪區,土地,仁義段2217-3地號,1.69,都市：其他:道路用地,,,1110801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19012,11250,,0.0,0,包含公共設施保留地用地；,RPTPMLPJQHHGFCH88DA,0.0,0.0,0.0,無,
楊梅區,房地(土地+建物),桃園市楊梅區中華街６６巷１號,49.88,都市：其他:商業區,,,1110802,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0650702,79.0,5,4,3,有,無,4800000,60759,,0.0,0,其他增建；,RPVNMLTJQHHGFDH76DA,79.0,0.0,0.0,無,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區金山街２７５巷６號七樓,23.62,都市：其他:住宅區,,,1110810,土地3建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050901,166.55,3,2,2,有,有,10200000,61243,坡道平面,36.38,0,,RPXNMLPKQHHGFDH66DA,80.24,0.0,8.74,有,0042
