鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
安南區,房地(土地+建物),臺南市安南區公學路二段１７５號,98.22,都市：其他:住宅區,,,1110815,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0701217,107.45,3,2,2,有,無,7500000,69800,,0.0,0,,RPRNMLNLQHHGFBD97DA,103.85,0.0,3.6,無,
安南區,土地,中洲段1005-18地號,3.63,都市：其他:道路用地,,,1110808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,74749,20592,,0.0,0,包含公共設施保留地用地；,RPQNMLMLQHHGFBD77DA,0.0,0.0,0.0,無,
安南區,土地,中洲段1005-5地號,1.25,都市：其他:道路用地,,,1110808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25690,20552,,0.0,0,包含公共設施保留地用地；,RPRNMLMLQHHGFBD87DA,0.0,0.0,0.0,無,
安南區,土地,中洲段1005-15地號,0.84,都市：其他:道路用地,,,1110808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17354,0,,0.0,0,包含公共設施保留地用地；,RPTNMLMLQHHGFBD08DA,0.0,0.0,0.0,無,
安南區,土地,中洲段1005-17地號,5.98,都市：其他:道路用地,,,1110808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,123260,20612,,0.0,0,包含公共設施保留地用地；,RPUNMLMLQHHGFBD18DA,0.0,0.0,0.0,無,
安南區,土地,中洲段1005-14地號,0.93,都市：其他:道路用地,,,1110808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19131,0,,0.0,0,包含公共設施保留地用地；,RPWNMLMLQHHGFBD38DA,0.0,0.0,0.0,無,
安南區,土地,中洲段1005-6地號,0.9,都市：其他:道路用地,,,1110808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18584,0,,0.0,0,包含公共設施保留地用地；,RPOOMLMLQHHGFBD67DA,0.0,0.0,0.0,無,
安南區,土地,中洲段1005-9地號,1.03,都市：其他:道路用地,,,1110808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21317,20696,,0.0,0,包含公共設施保留地用地；,RPTOMLMLQHHGFBD18DA,0.0,0.0,0.0,無,
南區,土地,華南段18-3地號,44.74,都市：其他:細部計畫道路用地,,,1110805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,22351,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；包含公共設施保留地用地；,RPPNMLTKQHHGFCD38DA,0.0,0.0,0.0,無,0018
東山區,土地,二重溪段118地號,837.12,,山坡地保育區,農牧用地,1110809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,119,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；農作物；,RPPNMLKLQHHGFED77DA,0.0,0.0,0.0,無,
