鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
鹿港鎮,土地,東昇段889-1地號,42.0,,特定農業區,殯葬用地,1110802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,247380,5890,,0.0,0,,RPQNMLMLQHHGFCN88DA,0.0,0.0,0.0,無,
伸港鄉,房地(土地+建物),彰化縣伸港鄉八德街７０號,126.0,都市：其他:住宅區,,,1110817,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1110218,252.84,4,1,5,有,無,21000000,83056,,0.0,0,,RPSNMLRKQHHGFBN76DA,233.79,0.0,19.05,無,
田尾鄉,土地,芳圃段174-2地號,49.57,都市：其他:農業區,,,1110809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1050000,21182,,0.0,0,越界佔用毗鄰地買賣案件含土地增值稅或其他稅費52068元；,RPQNMLTKQHHGFFN17DA,0.0,0.0,0.0,無,
芳苑鄉,土地,海尾段1159地號,178.32,,鄉村區,乙種建築用地,1110815,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2157000,12096,,0.0,0,,RPRNMLPKQHHGFGN96DA,0.0,0.0,0.0,無,
溪湖鎮,土地,大發段934地號,20.58,,鄉村區,乙種建築用地,1110804,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,380000,18465,,0.0,0,,RPQOMLRKQHHGFHN27DA,0.0,0.0,0.0,無,008
埔心鄉,土地,太平西段388-7地號,198.35,,特定農業區,甲種建築用地,1110803,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3600000,18150,,0.0,0,,RPROMLPKQHHGFHN17DA,0.0,0.0,0.0,無,
埔心鄉,土地,太平西段388-8地號,94.84,,特定農業區,甲種建築用地,1110803,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1721300,18150,,0.0,0,,RPVOMLPKQHHGFHN57DA,0.0,0.0,0.0,無,
大城鄉,土地,建山段1076地號,1331.0,,一般農業區,農牧用地,1110818,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,782000,588,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLOLQHHGFGN27DA,0.0,0.0,0.0,無,
大城鄉,土地,建山段1077地號,1224.0,,一般農業區,農牧用地,1110818,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,718000,587,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLOLQHHGFGN37DA,0.0,0.0,0.0,無,
芳苑鄉,土地,裕津段730地號,210.0,,工業區,丁種建築用地,1110802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4130000,19667,,0.0,0,,RPQNMLSJQHHGFGN07DA,0.0,0.0,0.0,無,
二林鎮,土地,復興段777-1地號,1148.0,,特定農業區,農牧用地,1110805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,1394,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLLKQHHGFGN09DA,0.0,0.0,0.0,無,
員林市,土地,三潭段103地號,3812.0,,特定農業區,甲種建築用地,1110803,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,172969500,45375,,0.0,0,,RPSNMLRKQHHGFDN96DA,0.0,0.0,0.0,無,
和美鎮,土地,大嘉段1135地號,171.32,,特定農業區,丁種建築用地,1110801,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4477900,26138,,0.0,0,,RPPNMLLJQHHGFBN38DA,0.0,0.0,0.0,無,009
彰化市,土地,西勢子段西勢子小段103-229地號,53.94,都市：其他:道路用地,,,1110808,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,9270,,0.0,0,包含公共設施保留地用地；,RPXNMLMLQHHGFAN76DA,0.0,0.0,0.0,無,
彰化市,房地(土地+建物),彰化縣彰化市景宗街５９號,91.0,都市：其他:乙種工業區,,,1110810,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0640804,91.8,3,2,2,有,無,7950000,86601,,0.0,0,,RPPOMLMLQHHGFAN68DA,91.8,0.0,0.0,無,010
彰化市,房地(土地+建物),彰化縣彰化市彰南路一段３７８巷２６號,81.0,,鄉村區,乙種建築用地,1110812,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0670504,140.32,3,2,2,有,無,3500000,24943,,0.0,0,,RPPOMLMKQHHGFAN58DA,140.32,0.0,0.0,無,
花壇鄉,土地,花壇段464地號,2174.0,,特定農業區,農牧用地,1110805,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15000000,6900,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLTKQHHGFAN76DA,0.0,0.0,0.0,無,
