鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
屏東市,土地,勝興段563-4地號,336.0,都市：其他:住宅區,,,1110531,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24800000,73810,,0.0,0,,RPQOMLRKQHHGFAT17DA,0.0,0.0,0.0,無,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿和興１６號五樓之一,47.04,,鄉村區,乙種建築用地,1110530,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110513,145.51,3,2,2,有,有,7320000,50306,一樓平面,0.0,0,,RPWOMLNKPHHGFAT27DA,84.43,0.0,18.39,有,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿和興１６號二樓之二,44.41,,鄉村區,乙種建築用地,1110523,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110513,137.42000000000002,3,2,2,有,有,5850000,42570,一樓平面,0.0,0,,RPUNMLNKPHHGFAT96DA,84.44,0.0,12.68,有,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿和興１６號四樓之三,44.41,,鄉村區,乙種建築用地,1110531,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110513,137.42000000000002,3,2,2,有,有,6500000,47300,一樓平面,0.0,0,,RPPOMLNKPHHGFAT56DA,84.44,0.0,12.68,有,
屏東市,房地(土地+建物),屏東縣屏東巿高原街７２號,63.0,都市：其他:住宅區,,,1110502,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,,81.32,4,2,2,有,無,4900000,60256,,0.0,0,,RPPNMLQJQHHGFAT76DA,81.32,0.0,0.0,無,
恆春鎮,土地,大平頂段上大平頂小段95-5地號,18269.0,,山坡地保育區,農牧用地,1110517,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11875000,650,,0.0,0,,RPQNMLMLQHHGFET07DA,0.0,0.0,0.0,無,
萬丹鄉,房地(土地+建物)+車位,屏東縣萬丹鄉社皮路二段３７９巷２號二樓之三,46.4,,鄉村區,乙種建築用地,1110526,土地3建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110419,132.2,3,2,2,有,有,5950000,45008,一樓平面,0.0,0,,RPQOMLMLOHHGFAT56DA,81.14,0.0,10.33,有,
萬丹鄉,房地(土地+建物)+車位,屏東縣萬丹鄉社皮路二段３７９巷２號四樓之二,47.27,,鄉村區,乙種建築用地,1110528,土地3建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110419,134.39,3,2,2,有,有,5710000,42488,一樓平面,0.0,0,,RPQOMLNLOHHGFAT66DA,83.54,0.0,9.73,有,
萬丹鄉,房地(土地+建物)+車位,屏東縣萬丹鄉社皮路二段３７９巷２號五樓之三,46.4,,鄉村區,乙種建築用地,1110528,土地3建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110419,130.64,3,2,2,有,有,5680000,43478,一樓平面,0.0,0,,RPTOMLNLOHHGFAT96DA,81.14,0.0,8.77,有,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉社皮路二段３７９巷３號,164.11,,鄉村區,乙種建築用地,1110524,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1110419,200.22,5,2,4,有,無,10200000,50944,,0.0,0,,RPROMLPJPHHGFAT86DA,184.78,0.0,15.44,無,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉社皮路二段３７９巷５號,169.11,,鄉村區,乙種建築用地,1110528,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1110419,190.74,5,2,4,有,無,10200000,53476,,0.0,0,,RPSOMLPJPHHGFAT96DA,174.3,0.0,16.44,無,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉社皮路二段３７９巷１８號,153.01,,鄉村區,乙種建築用地,1110523,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1110419,193.83,5,2,4,有,無,11000000,56751,,0.0,0,,RPXOMLQJPHHGFAT57DA,181.59,0.0,12.24,無,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉社皮路二段３７９巷２６號,144.01,,鄉村區,乙種建築用地,1110519,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1110419,189.63,5,2,4,有,無,11000000,58008,,0.0,0,,RPQNMLRJPHHGFAT86DA,177.39,0.0,12.24,無,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉社皮路二段３７９巷３６號,129.01,,鄉村區,乙種建築用地,1110530,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1110419,174.38,5,2,2,有,無,9580000,54937,,0.0,0,,RPWNMLRJPHHGFAT47DA,155.4,0.0,18.98,無,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉社皮路二段３７９巷４０號,129.01,,鄉村區,乙種建築用地,1110518,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1110419,174.38,5,2,2,有,無,9300000,53332,,0.0,0,,RPQOMLRJPHHGFAT96DA,155.4,0.0,18.98,無,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉社皮路二段３７９巷３０號,129.01,,鄉村區,乙種建築用地,1110520,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1110419,174.38,5,2,2,有,無,10000000,57346,,0.0,0,,RPPOMLTKQHHGFAT27DA,155.4,0.0,18.98,無,
枋寮鄉,土地,新龍段299-1地號,522.14,都市：其他:農業區,,,1110516,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,5746,,0.0,0,,RPPNMLPLQHHGFFT47EA,0.0,0.0,0.0,無,
崁頂鄉,土地,頂仁段285-27地號,415.38,都市：其他:農業區,,,1110526,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2900000,6982,,0.0,0,,RPPNMLOLQHHGFDT07DA,0.0,0.0,0.0,無,
高樹鄉,房地(土地+建物),屏東縣高樹鄉中央路８６之５６號,2528.08,,一般農業區,農牧用地,1110528,土地1建物1車位0,全,二層,透天厝,農業用,鋼筋混凝土造,0990603,226.14,3,3,4,有,無,23100000,102149,,0.0,0,,RPVNMLNLQHHGFBT37DA,221.25,0.0,4.89,無,
萬丹鄉,土地,香社段863地號,4695.0,,一般農業區,農牧用地,1110530,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31463900,6702,,0.0,0,,RPOOMLMLQHHGFAT56DA,0.0,0.0,0.0,無,
屏東市,土地,溝美段一小段69-5地號,228.0,都市：其他:住宅區,,,1110505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17242500,75625,,0.0,0,未登記建物；,RPSOMLSLOHHGFAT37DA,0.0,0.0,0.0,無,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿和興１６號三樓之二,44.41,,鄉村區,乙種建築用地,1110531,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110513,137.42000000000002,3,2,2,有,有,6100000,44389,一樓平面,0.0,0,,RPQOMLNKPHHGFAT66DA,84.44,0.0,12.68,有,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿和興１６號三樓之三,44.41,,鄉村區,乙種建築用地,1110531,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110513,137.42000000000002,3,2,2,有,有,6500000,47300,一樓平面,0.0,0,,RPROMLNKPHHGFAT76DA,84.44,0.0,12.68,有,
長治鄉,土地,崑崙段633-5地號,2842.22,,一般農業區,農牧用地,1110530,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11300000,3976,,0.0,0,,RPVNMLOLQHHGFAT37DA,0.0,0.0,0.0,無,
琉球鄉,土地,白沙段480地號,12.63,都市：其他:住宅區,,,1110526,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,225000,17815,,0.0,0,,RPWNMLOJPHHGFDT47DA,0.0,0.0,0.0,無,
內埔鄉,房地(土地+建物),屏東縣內埔鄉壽比路３５９巷８７號,106.3,,鄉村區,乙種建築用地,1110510,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0780601,94.37,3,2,2,有,無,3500000,37088,,0.0,0,其他增建；,RPSNMLMLQHHGFCT07DA,94.37,0.0,0.0,無,
潮州鎮,房地(土地+建物),屏東縣潮州鎮中洲路１０９號,90.32,都市：其他:住宅區,,,1110528,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土構造,1050408,186.55,5,1,5,有,無,16000000,85768,,0.0,0,,RPVOMLMLQHHGFCT47DA,186.55,0.0,0.0,無,
琉球鄉,土地,白沙段529地號,9.15,都市：其他:商業區,,,1110526,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,165000,18033,,0.0,0,,RPUNMLQLNHHGFDT47DA,0.0,0.0,0.0,無,
鹽埔鄉,土地,永隆段389地號,3405.86,,一般農業區,農牧用地,1110524,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6200000,1820,,0.0,0,農作物；,RPRNMLSJQHHGFBT27DA,0.0,0.0,0.0,無,
長治鄉,房地(土地+建物),屏東縣長治鄉德和路１２６之１～３、５～１３、１５～１９號等１８戶之公共設施,763.99,,鄉村區,乙種建築用地,1110401,土地2建物19車位0,一層,一層,公寓(5樓含以下無電梯),住家用,鋼架造（有牆）,0910628,396.67999999999995,18,0,0,有,無,12248000,30876,,0.0,0,本案土地地號:德華段101、117，建號:268、269、270、271、272、273、274、275、276、277、278、279、280、281、282、283、284、285。,RPVNMLQLPHHGFAT47DA,321.09,0.0,0.0,無,
麟洛鄉,土地,麟義段163-2地號,6504.9,都市：其他:農業區,,,1110423,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,38960000,5989,,0.0,0,,RPXNMLMJQHHGFAT17DA,0.0,0.0,0.0,無,
枋寮鄉,土地,大響營段一小段90-8地號,4098.0,,一般農業區,農牧用地,1110422,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12460000,3041,,0.0,0,農作物；,RPPNMLTKQHHGFFT77EA,0.0,0.0,0.0,無,
屏東市,房地(土地+建物),屏東縣屏東巿建南路１６８巷１０弄１號,93.0,都市：其他:住宅區,,,1110420,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0650915,107.9,5,2,2,有,無,4700000,43559,,0.0,0,頂樓加蓋；其他增建；,RPXPMLOJPHHGFAT47DA,107.9,0.0,0.0,無,
麟洛鄉,房地(土地+建物),屏東縣麟洛鄉中山路３７巷１０號,1252.37,都市：其他:農業區,,,1110423,土地1建物2車位0,全,二層,透天厝,農業用,加強磚造,0720226,209.43,6,2,2,有,無,7970000,38056,,0.0,0,,RPROMLTKQHHGFAT47DA,209.43,0.0,0.0,無,
萬丹鄉,土地,社上段174地號,2420.93,,一般農業區,農牧用地,1110413,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7987132,3299,,0.0,0,農作物；,RPVNMLNLQHHGFAT37EA,0.0,0.0,0.0,無,
滿州鄉,土地,花海段580地號,21.83,都市：其他:住宅區,,,1110425,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,350000,16033,,0.0,0,含土地增值稅或其他稅費14881元；親友、員工、共有人或其他特殊關係間之交易；,RPQNMLKKQHHGFET76DA,0.0,0.0,0.0,無,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉保惠街１３９號三樓之五,23.1,都市：其他:住宅區,,,1110418,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110509,73.62,2,1,2,有,有,3750000,50937,,0.0,0,預售屋、或土地及建物分件登記案件；,RPROMLQJQHHGFAT07DA,51.74,0.0,3.52,有,
內埔鄉,土地,新隘寮段491地號,66.2,,一般農業區,農牧用地,1110407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,60000,906,,0.0,0,未登記建物；,RPTOMLRJOHHGFCT37DA,0.0,0.0,0.0,無,
東港鎮,房地(土地+建物),屏東縣東港鎮興東一街２３３號,121.08,都市：其他:住宅區,,,1110325,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1100608,267.03,5,2,5,有,無,18600000,69655,,0.0,0,,RPTNMLTKQHHGFDT87DA,236.78,0.0,30.25,無,
內埔鄉,土地,南寧段423地號,680.95,都市：其他:住宅區,,,1110304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13000000,19091,,0.0,0,,RPQNMLPKQHHGFCT07DA,0.0,0.0,0.0,無,
內埔鄉,土地,南寧段420地號,69.75,都市：其他:住宅區,,,1110304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2530800,36284,,0.0,0,本案件依土地法第三十四條之一第一項、第二項、第三項出售,RPTNMLPKQHHGFCT37DA,0.0,0.0,0.0,無,
屏東市,土地,三山段1318地號,556.05,都市：其他:工業區,,,1110308,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16800000,30213,,0.0,0,,RPPOMLMLQHHGFAT66DA,0.0,0.0,0.0,無,083
新埤鄉,房地(土地+建物),屏東縣新埤鄉大武路１１號,212.33,,一般農業區,甲種建築用地,1110302,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0850703,151.74,6,2,3,有,無,3550000,23395,,0.0,0,,RPQNMLMLQHHGFCT86DA,151.74,0.0,0.0,無,
東港鎮,房地(土地+建物),屏東縣東港鎮大和街１９號,82.8,都市：其他:住宅區,,,1110317,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1110329,185.17,5,2,5,有,無,11680000,63077,,0.0,0,1本案土地地號：大東段一小段49-16，建號：20。2本案土地價款：4672000元整，建物價款：7008000元整。預售屋、或土地及建物分件登記案件；,RPVPMLRLNHHGFDT87DA,169.65,0.0,15.52,無,
屏東市,土地,灰段2219地號,181.0,都市：其他:住宅區,,,1110321,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13140600,72600,,0.0,0,,RPVOMLSLOHHGFAT67DA,0.0,0.0,0.0,無,
琉球鄉,土地,相埔段731-7地號,1321.52,都市：其他:農業區,,,1110223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,43680000,33053,,0.0,0,其他 水電修繕:380000元；未登記建物；,RPPOMLMLQHHGFDT96DA,0.0,0.0,0.0,無,084
萬丹鄉,房地(土地+建物)+車位,屏東縣萬丹鄉保惠街１４１號二樓之三,33.29,都市：其他:住宅區,,,1110227,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110509,105.85,3,2,2,有,有,6750000,64590,一樓平面,13.73,800000,預售屋、或土地及建物分件登記案件；,RPWPMLTJQHHGFAT97DA,61.23,0.0,7.91,有,
內埔鄉,房地(土地+建物),屏東縣內埔鄉學興路６６巷１３９號,179.78,都市：其他:住宅區,,,1110111,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1110118,201.27,5,2,3,有,無,10880000,54057,,0.0,0,預售屋、或土地及建物分件登記案件；,RPWRMLKLPHHGFCT57DA,191.35,0.0,9.92,無,
屏東市,房地(土地+建物),屏東縣屏東巿蘭州街１５４之７號,19.5,都市：其他:住宅區,,,1110118,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670724,48.69,2,1,1,有,無,800000,16430,,0.0,0,,RPWNMLSLOHHGFAT67DA,48.69,0.0,0.0,無,
屏東市,房地(土地+建物),屏東縣屏東巿蘭州街１５４之８號,19.5,都市：其他:住宅區,,,1110118,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670724,49.14,2,1,1,有,無,800000,16280,,0.0,0,,RPXNMLSLOHHGFAT77DA,49.14,0.0,0.0,無,
內埔鄉,房地(土地+建物),屏東縣內埔鄉平昌街１８號,87.39,都市：其他:住宅區,,,1110108,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土構造,1090710,189.24,4,2,3,有,無,12800000,67639,,0.0,0,,RPPOMLTJOHHGFCT17DA,171.26,0.0,17.98,無,
來義鄉,土地,望嘉段287-1地號,25.0,,山坡地保育區,特定目的事業用地,1101208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,37500,1500,,0.0,0,協議價購；,RPSPMLRKLHHGFCT17DA,0.0,0.0,0.0,無,
內埔鄉,土地,fbf5頭鏢段888-7地號,2651.0,,一般農業區,農牧用地,1101216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7175000,2707,,0.0,0,農作物；,RPSOMLMLQHHGFCT17DA,0.0,0.0,0.0,無,
東港鎮,房地(土地+建物),屏東縣東港鎮大東路３５８號,83.41,都市：其他:住宅區,,,1101222,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1110329,185.16,5,2,5,有,無,11680000,63081,,0.0,0,1.本案土地地號:大東段一小段49-5，建號:10。2.本案土地買賣價款:新台幣467萬2仟元整，房屋買賣價款:新台幣700萬8仟元整。預售屋、或土地及建物分件登記案件；,RPUNMLLMNHHGFDT07DA,169.64,0.0,15.52,無,
東港鎮,房地(土地+建物),屏東縣東港鎮大東路３６０號,109.88,都市：其他:住宅區,,,1101222,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1110329,220.21,6,2,5,有,無,14300000,64938,,0.0,0,1.本案土地地號:大東段一小段49-4，建號:9。2.本案土地買賣價款:新台幣572萬元整，房屋買賣價款:新台幣858萬元整。預售屋、或土地及建物分件登記案件；,RPPNMLLJOHHGFDT98DA,205.74,0.0,14.47,無,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉保惠街１３９號七樓之三,22.71,都市：其他:住宅區,,,1101112,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110509,72.16,2,2,2,有,有,3700000,51275,,0.0,0,預售屋、或土地及建物分件登記案件；,RPVNMLKKQHHGFAT86DA,50.62,0.0,3.57,有,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉保惠街１４１號七樓之二,22.71,都市：其他:住宅區,,,1101128,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110509,72.16,2,2,2,有,有,3700000,51275,,0.0,0,預售屋、或土地及建物分件登記案件；,RPOOMLKKQHHGFAT88DA,50.62,0.0,3.57,有,
東港鎮,房地(土地+建物),屏東縣東港鎮大和街２７號,111.04,都市：其他:住宅區,,,1101130,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1110329,220.21,5,2,5,有,無,14080000,63939,,0.0,0,1本案土地地號：大東段一小段49-12，建號：17。2本案土地價款：5632000元整，建物價款：8448000元整。預售屋、或土地及建物分件登記案件；,RPQPMLRLNHHGFDT37DA,205.74,0.0,14.47,無,
東港鎮,房地(土地+建物),屏東縣東港鎮大和街２１號,83.22,都市：其他:住宅區,,,1101001,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1110329,185.17,5,2,5,有,無,11680000,63077,,0.0,0,1本案土地地號：大東段一小段49-15，建號：20。2本案土地價款：4672000元整，建物價款：7008000元整。預售屋、或土地及建物分件登記案件；,RPUPMLRLNHHGFDT77DA,169.65,0.0,15.52,無,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉保惠街１３９號三樓之三,22.71,都市：其他:住宅區,,,1101030,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110509,72.16,2,2,2,有,有,3680000,50998,,0.0,0,預售屋、或土地及建物分件登記案件；,RPUNMLKKQHHGFAT76DA,50.62,0.0,3.57,有,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉保惠街１４１號五樓之二,22.71,都市：其他:住宅區,,,1101023,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110509,72.16,2,2,2,有,有,3680000,50998,,0.0,0,預售屋、或土地及建物分件登記案件；,RPQOMLKKQHHGFAT09DA,50.62,0.0,3.57,有,
東港鎮,房地(土地+建物),屏東縣東港鎮興東一街２３７號,116.01,都市：其他:住宅區,,,1100915,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1100608,267.03,5,2,5,有,無,16880000,63214,,0.0,0,,RPSNMLTKQHHGFDT77DA,236.78,0.0,30.25,無,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉保惠街１３９號五樓之五,23.1,都市：其他:住宅區,,,1100914,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110509,73.62,2,1,2,有,有,3740000,50801,,0.0,0,預售屋、或土地及建物分件登記案件；,RPPOMLQJQHHGFAT86DA,51.74,0.0,3.52,有,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉保惠街１４１號三樓之二,22.71,都市：其他:住宅區,,,1100909,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110509,72.16,2,2,2,有,有,3600000,49889,,0.0,0,預售屋、或土地及建物分件登記案件；,RPPOMLKKQHHGFAT98DA,50.62,0.0,3.57,有,
屏東市,土地,公興段522地號,1675.22,,一般農業區,甲種建築用地,1100811,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,47320000,28247,,0.0,0,未登記建物；,RPOOMLSKQHHGFAT07DA,0.0,0.0,0.0,無,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉西環路２５８號三樓之五,22.9,都市：其他:住宅區,,,1100825,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110509,72.19,2,2,2,有,有,3620000,50145,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTOMLQJQHHGFAT27DA,49.88,0.0,3.94,有,
恆春鎮,土地,後壁湖段883-1地號,2604.98,,國家公園區,,1100806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4688964,1800,,0.0,0,,RPPNMLMLQHHGFET96DA,0.0,0.0,0.0,無,
東港鎮,房地(土地+建物),屏東縣東港鎮興東一街２３５號,116.88,都市：其他:住宅區,,,1100717,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1100608,267.03,5,2,5,有,無,16600000,62165,,0.0,0,,RPWNMLTKQHHGFDT18DA,236.78,0.0,30.25,無,
萬丹鄉,房地(土地+建物)+車位,屏東縣萬丹鄉西環路２５８號二樓之三,27.29,都市：其他:住宅區,,,1100516,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110509,86.35,2,2,2,有,有,4320000,48431,一樓平面,13.67,800000,預售屋、或土地及建物分件登記案件；,RPOOMLQJQHHGFAT76DA,50.17,0.0,4.03,有,
萬丹鄉,房地(土地+建物)+車位,屏東縣萬丹鄉西環路２５８號二樓之一,32.15,都市：其他:住宅區,,,1100520,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110509,101.16,2,2,2,有,有,4380000,43298,其他,0.0,850000,預售屋、或土地及建物分件登記案件；,RPTOMLPKQHHGFAT27DA,52.26,0.0,7.51,有,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉西環路２５８號六樓之三,22.95,都市：其他:住宅區,,,1100515,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110509,72.68,2,2,2,有,有,3280000,45129,,0.0,0,預售屋、或土地及建物分件登記案件；,RPXOMLKKQHHGFAT17DA,50.17,0.0,4.03,有,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉保惠街１４１號七樓之一,23.1,都市：其他:住宅區,,,1100515,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110509,73.62,2,1,2,有,有,3250000,44146,,0.0,0,預售屋、或土地及建物分件登記案件；,RPRPMLKKQHHGFAT66DA,51.74,0.0,3.52,有,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉西環路２５８號三樓之三,22.95,都市：其他:住宅區,,,1100411,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110509,72.68,2,2,2,有,有,3280000,45129,,0.0,0,預售屋、或土地及建物分件登記案件；,RPUOMLQJQHHGFAT37DA,50.17,0.0,4.03,有,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉保惠街１３９號六樓之五,23.1,都市：其他:住宅區,,,1100407,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110509,73.62,2,1,2,有,有,3400000,46183,,0.0,0,預售屋、或土地及建物分件登記案件；,RPSNMLQJQHHGFAT07DA,51.74,0.0,3.52,有,
屏東市,房地(土地+建物),屏東縣屏東巿和生路一段６０號二樓之六,24.75,都市：其他:住宅區,,,1100418,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110104,70.94,2,2,2,有,有,3520000,49619,,0.0,0,機車位編號號56.57號,RPXPMLQLQHHGFAT08EA,47.76,0.0,4.4,有,
里港鄉,房地(土地+建物)+車位,屏東縣里港鄉鐵店路２１之３７號七樓之３,41.09,,,,1100410,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110620,122.17,3,2,2,有,有,5450000,44610,一樓平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPWNMLPLQHHGFBT67DA,81.46,0.0,8.4,有,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉西環路２５８號二樓之五,22.9,都市：其他:住宅區,,,1100317,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110509,72.19,2,2,2,有,有,3500000,48483,,0.0,0,預售屋、或土地及建物分件登記案件；,RPROMLKKQHHGFAT56DA,49.88,0.0,3.94,有,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉保惠街１３９號二樓之三,22.71,都市：其他:住宅區,,,1100326,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110509,72.16,2,2,2,有,有,3500000,48503,,0.0,0,預售屋、或土地及建物分件登記案件；,RPOQMLTJQHHGFAT27DA,50.62,0.0,3.57,有,
萬丹鄉,房地(土地+建物)+車位,屏東縣萬丹鄉保惠街１３９號七樓之一,28.0,都市：其他:住宅區,,,1100312,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110509,89.18,2,1,2,有,有,4000000,42412,一樓平面,13.73,800000,預售屋、或土地及建物分件登記案件；,RPRPMLTJQHHGFAT47DA,49.42,0.0,7.28,有,
萬丹鄉,房地(土地+建物)+車位,屏東縣萬丹鄉保惠街１３９號六樓之一,28.0,都市：其他:住宅區,,,1100219,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110509,89.18,2,1,2,有,有,3900000,43732,其他,0.0,700000,預售屋、或土地及建物分件登記案件；,RPSPMLTJQHHGFAT57DA,49.42,0.0,7.28,有,
