鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮富農路三段１５０巷４３號,107.72,,特定農業區,甲種建築用地,1110322,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0811120,160.11,4,3,2,有,無,7800000,48717,,0.0,0,,RPUNMLQLQHHGFAG78DA,148.5,3.16,8.45,無,064
三星鄉,房地(土地+建物),宜蘭縣三星鄉尚貴路一段６０９號,1811.96,,特定農業區,農牧用地,1110308,土地1建物1車位0,全,二層,透天厝,農業用,鋼筋混凝土造,1040601,307.31,4,2,5,有,無,20180000,65667,,0.0,0,,RPPOMLNLQHHGFAG08DA,301.87,5.44,0.0,無,
冬山鄉,土地,新香城段728地號,671.53,,特定農業區,農牧用地,1110310,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5488166,8173,,0.0,0,,RPSNMLQLQHHGFAG68EA,0.0,0.0,0.0,無,
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉縣民大道二段１２１號,580.0,,特定農業區,甲種建築用地,1110117,土地1建物1車位0,全,一層,透天厝,住家用,鋼鐵有牆造,0830221,94.95,1,0,1,有,無,24365550,256615,,0.0,0,,RPPNMLOLPHHGFBG08DA,94.95,0.0,0.0,無,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市農權路三段３７巷５０號三樓之二,29.61,都市：其他:住宅區,,,1110107,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110310,150.01,3,2,2,有,有,12750000,94302,坡道平面,24.88,950000,含裝潢費1150000元；預售屋、或土地及建物分件登記案件；,RPSSMLLLPHHGFBG58DA,78.43,0.0,6.63,有,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉三順路４５巷６號,129.08,,特定農業區,甲種建築用地,1110123,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040417,187.63,3,2,4,有,無,11880000,63316,,0.0,0,,RPTOMLQKQHHGFAG68DA,168.13,0.0,19.5,無,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉龍泉路３０４巷２２號二樓之二,51.62,都市：其他:農業區,,,1110105,土地2建物1車位0,二層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110530,81.69,2,2,2,有,有,4480000,54841,,0.0,0,預售屋、或土地及建物分件登記案件；,RPROMLQKQHHGFBG58DA,60.88,0.0,6.44,有,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市農權路三段３７巷５０號八樓之三,28.97,都市：其他:住宅區,,,1110120,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110310,147.48,3,2,2,有,有,11700000,86868,坡道平面,24.88,1050000,預售屋、或土地及建物分件登記案件；,RPTSMLLLPHHGFBG68DA,75.04,0.0,8.23,有,
宜蘭市,土地,凱旋一段96-1地號,652.32,,特定農業區,甲種建築用地,1101208,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21700000,33266,,0.0,0,,RPVOMLSKQHHGFBG56DA,0.0,0.0,0.0,無,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉龍泉路３０４巷２０號四樓之三,72.06,都市：其他:農業區,,,1101107,土地3建物1車位0,四層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110530,86.42,2,2,2,有,有,4900000,56700,,0.0,0,預售屋、或土地及建物分件登記案件；,RPWNMLQKQHHGFBG98DA,64.73,0.0,6.42,有,
壯圍鄉,土地,壯東段898地號,4269.0,,特定農業區,農牧用地,1101008,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19300000,4521,,0.0,0,未登記建物；,RPRNMLNLQHHGFBG28DA,0.0,0.0,0.0,無,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉龍泉路３０４巷２２號四樓之一,70.57,都市：其他:農業區,,,1100926,土地3建物1車位0,四層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110530,81.69,2,2,2,有,有,4650000,56923,,0.0,0,預售屋、或土地及建物分件登記案件；,RPUOMLQKQHHGFBG88DA,60.88,0.0,6.44,有,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉龍泉路３０４巷２０號一樓之三,67.16,都市：其他:農業區,,,1100804,土地3建物1車位0,一層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110530,86.42,2,2,2,有,有,4480000,51840,,0.0,0,預售屋、或土地及建物分件登記案件；,RPQNMLQKQHHGFBG38DA,64.73,0.0,6.42,有,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉龍泉路３０４巷２０號一樓之二,67.16,都市：其他:農業區,,,1100805,土地3建物1車位0,一層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110530,79.3,2,2,2,有,有,4450000,56116,,0.0,0,預售屋、或土地及建物分件登記案件；,RPRNMLQKQHHGFBG48DA,59.02,0.0,6.36,有,
礁溪鄉,房地(土地+建物)+車位,宜蘭縣礁溪鄉龍泉路３０４巷２０號四樓之一,51.48,都市：其他:農業區,,,1100801,土地2建物1車位1,四層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110530,79.36,2,2,2,有,有,4900000,61744,一樓平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPVNMLQKQHHGFBG88DA,59.02,0.0,6.42,有,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉龍泉路３０４巷２０號四樓之二,67.15,都市：其他:農業區,,,1100807,土地3建物1車位0,四層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110530,79.36,2,2,2,有,有,4500000,56704,,0.0,0,預售屋、或土地及建物分件登記案件；,RPXNMLQKQHHGFBG09DA,59.02,0.0,6.42,有,
礁溪鄉,房地(土地+建物)+車位,宜蘭縣礁溪鄉龍泉路３０４巷２２號一樓之一,50.82,都市：其他:農業區,,,1100801,土地2建物1車位1,一層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110530,84.64,2,2,2,有,有,4750000,56120,一樓平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPOOMLQKQHHGFBG28DA,63.09,0.0,6.68,有,
壯圍鄉,土地,吉祥二段478地號,395.59,都市：其他:農業區,,,1100821,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11368650,28738,,0.0,0,,RPOOMLKMQHHGFBG87DA,0.0,0.0,0.0,無,
頭城鎮,土地,下埔段1059地號,246.4,,鄉村區,乙種建築用地,1100727,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,20292,,0.0,0,,RPSOMLNLQHHGFBG48DA,0.0,0.0,0.0,無,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉武暖路１０９之９號,1556.74,,特定農業區,農牧用地,1100630,土地1建物1車位0,全,三層,透天厝,農業用,鋼筋混凝土造,1110616,383.36,5,6,4,有,無,21000000,54779,,0.0,0,,RPTOMLQLQHHGFBG88DA,362.94,0.0,20.42,有,065
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市鎮安路８巷７號二樓之一,33.72,,特定農業區,甲種建築用地,1100523,土地3建物1車位0,二層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110706,88.3,2,2,1,有,無,5550000,62854,,0.0,0,預售屋、或土地及建物分件登記案件；,RPPOMLMKQHHGFBG97DA,57.13,0.0,7.01,有,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市鎮安路８巷７號三樓之一,33.72,,特定農業區,甲種建築用地,1100519,土地3建物1車位0,三層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110706,88.3,2,2,1,有,無,5550000,62854,,0.0,0,預售屋、或土地及建物分件登記案件；,RPQOMLMKQHHGFBG08DA,57.13,0.0,7.01,有,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市鎮安路８巷７號四樓之一,33.72,,特定農業區,甲種建築用地,1100515,土地3建物1車位0,四層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110706,88.3,2,2,1,有,無,5720000,64779,,0.0,0,預售屋、或土地及建物分件登記案件；,RPROMLMKQHHGFBG18DA,57.13,0.0,7.01,有,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市鎮安路８巷７號二樓之二,31.99,,特定農業區,甲種建築用地,1100517,土地3建物1車位0,二層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110706,82.68,2,2,1,有,無,4980000,60232,,0.0,0,預售屋、或土地及建物分件登記案件；,RPSOMLMKQHHGFBG28DA,54.51,0.0,5.25,有,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市鎮安路８巷７號三樓之二,31.99,,特定農業區,甲種建築用地,1100514,土地3建物1車位0,三層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110706,82.68,2,2,1,有,無,5250000,63498,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTOMLMKQHHGFBG38DA,54.51,0.0,5.25,有,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市鎮安路８巷７號四樓之二,31.99,,特定農業區,甲種建築用地,1100521,土地3建物1車位0,四層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110706,82.68,2,2,1,有,無,5350000,64707,,0.0,0,預售屋、或土地及建物分件登記案件；,RPVOMLMKQHHGFBG58DA,54.51,0.0,5.25,有,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市鎮安路８巷７號二樓之三,45.09,,特定農業區,甲種建築用地,1100523,土地3建物1車位0,二層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110706,117.41,3,2,2,有,無,7400000,63027,,0.0,0,預售屋、或土地及建物分件登記案件；,RPXOMLMKQHHGFBG78DA,77.7,0.0,7.41,有,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市鎮安路８巷７號三樓之三,45.09,,特定農業區,甲種建築用地,1100529,土地3建物1車位0,三層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110706,117.41,3,2,2,有,無,6950000,59194,,0.0,0,預售屋、或土地及建物分件登記案件；,RPPPMLMKQHHGFBG08DA,77.7,0.0,7.41,有,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市鎮安路８巷７號四樓之三,45.09,,特定農業區,甲種建築用地,1100514,土地3建物1車位0,四層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110706,117.41,3,2,2,有,無,7150000,60898,,0.0,0,預售屋、或土地及建物分件登記案件；,RPQPMLMKQHHGFBG18DA,77.7,0.0,7.41,有,
壯圍鄉,土地,壯志段63地號,1725.0,,特定農業區,農牧用地,1100502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5739938,3328,,0.0,0,,RPVOMLTLQHHGFBG76DA,0.0,0.0,0.0,無,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮新群二路３３０號,5093.64,,特定農業區,農牧用地,1100409,土地3建物1車位0,全,二層,透天厝,農業用,鋼筋混凝土造,0750127,333.67,5,2,4,有,無,40000000,119879,,0.0,0,,RPWOMLMKQHHGFAG58DA,257.38,0.0,76.29,無,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉四結２７之２１號三樓,47.97,,特定農業區,甲種建築用地,1100321,土地1建物1車位0,三層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110608,112.95,3,2,2,有,無,6230000,55157,,0.0,0,預售屋、或土地及建物分件登記案件；,RPUNMLNLQHHGFBG58DA,83.01,0.0,8.86,有,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉四結２７之２１號,44.45,,特定農業區,甲種建築用地,1100329,土地1建物1車位0,一層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110608,104.09,3,2,2,有,無,6920000,66481,,0.0,0,預售屋、或土地及建物分件登記案件；,RPPNMLTLQHHGFBG68DA,83.01,0.0,0.0,有,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉四結２７之２１號二樓,47.97,,特定農業區,甲種建築用地,1100326,土地1建物1車位0,二層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110608,112.95,3,2,2,有,無,6100000,54006,,0.0,0,預售屋、或土地及建物分件登記案件；,RPRNMLTLQHHGFBG88DA,83.01,0.0,8.86,有,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉龍泉路３０４巷２０號三樓之二,67.15,都市：其他:農業區,,,1100114,土地3建物1車位0,三層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110530,79.36,2,2,2,有,有,4450000,56074,,0.0,0,預售屋、或土地及建物分件登記案件；,RPUNMLQKQHHGFBG78DA,59.02,0.0,6.42,有,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉龍泉路３０４巷２２號四樓之三,66.81,都市：其他:農業區,,,1100125,土地3建物1車位0,四層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110530,82.91,2,2,2,有,有,4350000,52467,,0.0,0,預售屋、或土地及建物分件登記案件；,RPWOMLQKQHHGFBG09DA,61.86,0.0,6.44,有,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市農權路三段３７巷８號八樓之三,23.82,都市：其他:住宅區,,,1091117,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110310,125.62,2,2,2,有,有,9200000,81894,坡道平面,24.88,950000,預售屋、或土地及建物分件登記案件；,RPXPMLLLPHHGFBG78DA,61.22,0.0,7.19,有,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉龍泉路３０４巷２２號四樓之五,66.81,都市：其他:農業區,,,1091003,土地3建物1車位0,四層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110530,82.92,2,2,2,有,有,4380000,52822,,0.0,0,預售屋、或土地及建物分件登記案件；,RPVOMLQKQHHGFBG98DA,61.87,0.0,6.44,有,
五結鄉,房地(土地+建物),宜蘭縣五結鄉仁愛路二段１３６號,1012.93,都市：其他:農業區,,,1091027,土地1建物1車位0,全,三層,透天厝,農業用,鋼筋混凝土造,1110704,244.37,4,2,5,有,無,9190000,37607,,0.0,0,土地為配建，建物由權利人出資興建,RPOPMLNLQHHGFAG08DA,223.9,0.0,20.47,無,
礁溪鄉,土地,十六結新段565地號,1517.64,,特定農業區,農牧用地,1090918,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9580000,6312,,0.0,0,土地為配建建物由買方出資興建,RPSNMLTJQHHGFBG78DA,0.0,0.0,0.0,無,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市農權路三段３７巷８號四樓之五,29.99,都市：其他:住宅區,,,1090902,土地1建物1車位2,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110310,176.29000000000002,3,2,2,有,有,12650000,82194,坡道平面,49.76,2250000,預售屋、或土地及建物分件登記案件；,RPVNMLSJQHHGFBG98DA,77.31,0.0,8.7,有,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市農權路三段３７巷８號四樓之三,23.82,都市：其他:住宅區,,,1090818,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110310,125.62,2,2,2,有,有,9410000,82986,坡道平面,24.88,1050000,預售屋、或土地及建物分件登記案件；,RPRNMLTKQHHGFBG78DA,61.22,0.0,7.19,有,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉龍泉路３０４巷２０號二樓之五,64.83,都市：其他:農業區,,,1090819,土地3建物1車位0,二層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110530,83.37,2,2,2,有,有,4100000,49178,,0.0,0,預售屋、或土地及建物分件登記案件；,RPSNMLQKQHHGFBG58DA,62.27,0.0,6.42,有,
宜蘭市,土地,南津段419地號,549.18,都市：其他:農業區,,,1090817,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4640000,8449,,0.0,0,此為老農配建，地上物由買方出資建造。,RPRNMLOLQHHGFBG38DA,0.0,0.0,0.0,無,
礁溪鄉,房地(土地+建物)+車位,宜蘭縣礁溪鄉龍泉路３０４巷２２號二樓之三,66.81,都市：其他:農業區,,,1090814,土地3建物1車位1,二層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110530,82.91,2,2,2,有,有,4100000,49451,一樓平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPSOMLQKQHHGFBG68DA,61.86,0.0,6.44,有,
礁溪鄉,房地(土地+建物)+車位,宜蘭縣礁溪鄉龍泉路３０４巷２２號三樓之五,47.86,都市：其他:農業區,,,1090816,土地2建物1車位1,三層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110530,82.92,2,2,1,有,有,4450000,53666,一樓平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPTOMLQKQHHGFBG78DA,61.87,0.0,6.44,有,
礁溪鄉,房地(土地+建物)+車位,宜蘭縣礁溪鄉龍泉路３０４巷２２號二樓之五,47.86,都市：其他:農業區,,,1090729,土地2建物1車位1,二層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110530,82.92,2,2,1,有,有,4100000,49445,一樓平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPQOMLQKQHHGFBG48DA,61.87,0.0,6.44,有,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市民權新路１９２號三樓之三,27.86,都市：其他:住宅區,,,1090719,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110527,83.42,2,2,1,有,有,6280000,75282,,0.0,0,預售屋、或土地及建物分件登記案件；,RPROMLQLQHHGFBG68DA,54.06,0.0,7.29,有,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市民權新路１９２號五樓之七,29.85,都市：其他:住宅區,,,1090524,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110527,98.8,2,2,1,有,有,7180000,76672,其他,12.98,600000,預售屋、或土地及建物分件登記案件；,RPQOMLQLQHHGFBG58DA,56.37,0.0,5.81,有,
